ID,y
7120,92.86542
7121,102.96946
7123,103.33684
7124,94.50243
7127,106.84395
7131,104.6781
7132,92.39473
7133,97.83891
7134,109.23904
7135,91.59821
7136,110.17296
7137,95.134
7141,95.5941
7144,105.96136
7147,105.372536
7148,97.458015
7150,97.57075
7151,92.86542
7152,105.25896
7154,94.83889
7156,95.85132
7157,106.16381
7159,117.81716
7161,100.95345
7163,97.44999
7164,99.578735
7167,78.35028
7169,102.067604
7170,93.37145
7173,96.172165
7174,107.16295
7177,109.449196
7178,104.06259
7179,97.550415
7180,80.164185
7181,109.68364
7182,92.333275
7184,95.92845
7185,113.04815
7186,92.934265
7187,116.46845
7188,94.39446
7189,107.9431
7191,103.13252
7193,108.33561
7197,97.914955
7199,94.73024
7200,110.369804
7201,91.59821
7204,93.82004
7207,111.07896
7209,111.17788
7210,93.61516
7211,99.569275
7213,95.58977
7214,112.07811
7216,111.68958
7217,94.09032
7220,108.17505
7224,108.94991
7225,92.89515
7226,111.68958
7227,94.73959
7234,113.04815
7236,82.91272
7239,109.28258
7240,91.87724
7242,114.722755
7244,104.43836
7245,90.59153
7247,98.682846
7248,94.311226
7249,117.576935
7250,112.47034
7251,100.53381
7252,109.378624
7253,78.204735
7256,92.988785
7260,96.42162
7261,110.857475
7264,100.650345
7269,111.36061
7270,91.88748
7273,105.11944
7279,93.317085
7281,111.04613
7284,94.83747
7285,112.149475
7286,117.76155
7287,93.31585
7289,95.92845
7292,90.8853
7293,111.664635
7296,97.97335
7297,111.37716
7298,94.63398
7299,111.84759
7301,104.20917
7304,106.80064
7306,108.59072
7308,95.92845
7309,97.03733
7312,91.494354
7313,78.204735
7314,96.88525
7316,93.86649
7319,110.67279
7321,111.80485
7323,98.61459
7324,103.51913
7325,95.13279
7328,95.68516
7330,77.03599
7334,95.56769
7337,112.66769
7338,104.007065
7339,95.546715
7341,93.1398
7342,111.79493
7344,104.05123
7345,103.62992
7347,108.12295
7349,111.04613
7350,94.32419
7353,103.01812
7355,111.02914
7356,93.76023
7357,114.83596
7358,102.51636
7360,95.7369
7363,100.095215
7364,95.00243
7366,104.930626
7368,92.796745
7369,108.725845
7370,96.6024
7373,94.2165
7374,101.269455
7375,98.110565
7377,93.73375
7379,97.73482
7380,119.264496
7382,100.169014
7383,92.38862
7385,107.98607
7386,103.09374
7391,95.36125
7394,95.29843
7396,112.47034
7397,94.68709
7399,98.96713
7400,104.3886
7403,78.05487
7405,110.970566
7408,106.44714
7414,109.21837
7416,97.60327
7417,94.98961
7419,94.1699
7420,104.376755
7421,96.34074
7422,95.09324
7423,97.5344
7425,77.6615
7430,101.1888
7432,96.4136
7433,101.655334
7434,104.67076
7436,109.22445
7437,93.47266
7438,108.12938
7440,101.34659
7441,93.04448
7442,109.972404
7445,94.61837
7446,96.1174
7448,110.01562
7450,96.41224
7451,93.534645
7454,103.23568
7455,102.970406
7457,106.51088
7459,96.09821
7462,93.98468
7464,93.534645
7465,102.36269
7466,95.27755
7467,106.44409
7469,103.15789
7472,96.242874
7473,108.23193
7479,95.56769
7480,108.425186
7484,104.06088
7491,93.527885
7494,99.386215
7495,98.35802
7501,97.99178
7503,92.60817
7504,107.15575
7505,97.220116
7508,111.03682
7509,90.978905
7510,78.204735
7511,111.60688
7515,98.31372
7516,101.00202
7517,95.75582
7518,103.20618
7519,93.97127
7521,97.57144
7522,106.3051
7524,99.40463
7526,105.5373
7527,94.507095
7528,103.206535
7529,92.36241
7534,105.993675
7537,107.08355
7538,97.53922
7540,106.21103
7541,111.03682
7545,113.77112
7551,111.94726
7553,94.88695
7554,102.145134
7555,96.04531
7561,111.348366
7562,94.79417
7564,98.04737
7565,100.819595
7566,93.483086
7567,108.65689
7569,101.127304
7570,95.16333
7571,116.11511
7572,102.61426
7574,100.53064
7578,109.315384
7579,93.44101
7586,93.35414
7587,88.76304
7590,92.76659
7593,108.23193
7594,102.60093
7595,93.483086
7600,96.6139
7601,80.33134
7602,93.480095
7603,111.8964
7604,97.13209
7606,100.27137
7608,112.10414
7613,78.511986
7615,108.85034
7616,109.22445
7617,112.63626
7618,94.507095
7619,107.366776
7622,107.54385
7623,104.060715
7624,97.48566
7625,99.040504
7626,94.34929
7627,103.23595
7628,77.94362
7631,103.57332
7632,106.99619
7633,94.444496
7634,106.569824
7635,93.52369
7636,111.69765
7637,111.69765
7639,92.95821
7640,77.61067
7644,110.369804
7645,94.020836
7648,104.9955
7649,96.55776
7650,109.21751
7652,102.36269
7653,91.794174
7655,95.2258
7659,109.78811
7662,96.47824
7664,100.633644
7666,97.21405
7668,101.84932
7669,107.0816
7670,97.63981
7672,101.8046
7673,109.00427
7678,95.86083
7679,78.22821
7680,102.24195
7683,93.63678
7685,117.76155
7688,93.39782
7690,108.73911
7692,93.59374
7693,91.881134
7695,112.66769
7696,99.39044
7698,95.98254
7699,109.51657
7702,92.30498
7703,111.402
7704,96.55776
7707,111.60688
7713,78.423195
7715,103.739555
7717,109.86504
7718,100.34673
7719,104.29237
7721,106.41833
7722,102.500854
7725,100.127975
7727,100.78736
7730,80.342155
7733,92.172134
7735,102.86108
7740,111.402
7741,109.9332
7742,91.7764
7744,98.4407
7747,95.127716
7750,77.6615
7752,107.75346
7754,107.39585
7756,105.0851
7757,96.934006
7758,102.289314
7760,102.24195
7761,93.01029
7763,105.95371
7765,93.67162
7767,111.69765
7768,92.68674
7771,93.01295
7773,99.4085
7774,97.87236
7776,97.85064
7779,92.47546
7783,94.083336
7786,97.493744
7787,101.85645
7789,94.59318
7791,92.46015
7793,102.898796
7794,99.620155
7795,93.8725
7799,78.511986
7800,101.25617
7802,103.101295
7805,99.33219
7807,100.95614
7808,95.411545
7811,109.83328
7817,109.078255
7818,106.99619
7819,92.30381
7822,93.19978
7823,111.98464
7825,110.28409
7828,96.49032
7832,96.506775
7833,80.53251
7834,103.0409
7835,96.367485
7837,96.92002
7840,96.57478
7842,96.084114
7843,116.529945
7844,92.472496
7846,93.01029
7850,96.8265
7853,110.00472
7855,112.53651
7858,95.68678
7863,111.74292
7865,110.162704
7866,101.13768
7868,95.07735
7869,110.168236
7871,78.35028
7872,102.367714
7874,101.23445
7877,109.82347
7878,94.19803
7879,104.92041
7881,96.07902
7883,93.170235
7885,97.73804
7886,94.88695
7889,95.13455
7890,108.95708
7891,95.47823
7893,97.48602
7894,102.895584
7896,109.21751
7898,105.96871
7901,95.59992
7902,108.12295
7904,104.394775
7905,96.03404
7906,103.07382
7909,94.39846
7910,105.51084
7913,96.63016
7918,110.055824
7919,91.17597
7923,93.44263
7925,92.38297
7927,92.23926
7930,98.16815
7932,99.01738
7933,95.3637
7935,95.87591
7939,105.80855
7942,97.98586
7943,103.7836
7945,99.151
7946,92.796745
7948,100.86345
7949,107.2877
7950,92.98206
7951,111.69765
7955,104.10023
7959,95.46885
7960,111.402
7961,96.70117
7962,104.2483
7964,98.4613
7965,96.068504
7966,110.369804
7967,102.884094
7968,101.21988
7971,109.96956
7974,91.17597
7976,102.591705
7978,108.7078
7982,111.402
7983,95.09513
7984,103.59958
7986,93.51163
7989,107.2877
7991,108.12295
7992,106.534874
7993,103.49265
7994,110.30774
7995,96.506775
7997,95.19054
7998,103.59958
7999,109.078255
8002,91.09879
8007,98.135155
8009,101.4712
8011,94.77611
8013,101.4925
8015,105.16117
8017,110.99943
8019,117.53674
8023,95.65757
8024,111.79493
8026,109.32009
8027,94.079735
8029,96.759926
8030,103.91483
8031,95.071205
8033,102.66678
8035,100.05783
8036,114.38517
8039,108.38562
8042,89.95287
8044,92.45629
8046,78.92872
8048,113.14904
8049,96.03404
8050,105.871284
8053,97.312225
8054,99.304436
8059,96.14766
8061,94.13819
8062,110.02645
8064,104.68541
8066,104.903595
8067,96.99468
8068,95.46237
8070,98.21858
8071,111.664635
8072,97.09781
8076,95.57244
8080,92.31847
8081,109.249855
8084,103.31406
8087,102.799835
8089,91.92671
8090,118.577866
8091,103.47398
8094,113.86103
8100,92.741104
8101,92.988976
8110,96.17981
8111,108.12295
8112,95.34563
8115,104.33049
8116,100.480705
8118,104.68541
8121,118.52766
8125,111.17114
8127,105.936226
8128,97.815285
8129,108.47147
8131,99.67974
8138,97.282196
8139,104.34507
8140,94.52414
8141,99.4085
8142,115.9578
8143,108.24732
8145,109.32009
8146,91.84914
8148,110.54502
8153,111.15103
8154,91.51336
8155,107.23753
8161,96.379265
8162,107.906166
8163,90.978905
8166,110.934875
8168,110.99145
8170,98.62736
8172,108.33561
8173,92.186485
8176,105.69931
8179,99.8038
8181,93.78273
8182,117.566505
8184,111.179474
8190,102.24195
8191,94.72418
8194,103.285164
8196,109.555855
8198,105.92375
8199,110.611046
8201,111.0363
8202,95.06362
8207,95.35636
8208,109.414154
8211,113.36883
8214,110.86643
8217,96.044014
8218,99.63514
8222,94.89113
8229,107.166855
8231,95.79359
8233,95.65677
8236,92.97062
8238,107.11673
8240,101.23514
8243,98.23603
8246,99.28265
8250,95.27677
8254,105.08485
8256,76.96365
8257,99.60054
8258,98.29793
8260,95.03132
8261,104.61689
8263,113.52155
8264,96.24383
8267,104.70719
8268,93.88578
8271,97.189964
8272,109.414154
8275,95.68002
8276,94.624374
8277,108.21662
8278,116.97962
8279,94.357994
8280,108.94354
8281,98.71549
8282,98.72713
8287,111.62095
8288,92.40429
8289,111.76835
8294,101.46288
8296,99.806625
8299,104.6828
8302,103.84058
8308,109.16531
8314,107.106964
8315,103.102036
8316,106.85478
8317,98.84318
8319,106.19009
8320,94.42876
8321,117.704414
8323,93.420586
8325,96.661026
8326,110.828415
8328,110.05574
8330,104.09828
8331,95.7362
8332,107.79562
8334,94.13027
8338,91.41118
8339,94.868095
8341,99.87138
8345,110.52434
8346,96.795235
8347,107.56719
8349,95.32449
8351,97.91143
8352,108.46036
8353,110.05574
8355,108.257164
8358,110.6933
8359,97.936386
8360,95.57132
8361,107.09935
8363,99.02134
8364,96.44421
8365,97.54389
8366,108.144264
8370,104.496
8372,98.026535
8376,98.353424
8377,107.02195
8379,108.06949
8380,94.91541
8381,108.367516
8386,91.92978
8388,103.89106
8389,93.15552
8391,106.2498
8394,105.08485
8396,108.19099
8398,101.15514
8400,110.6686
8401,95.52631
8404,99.87138
8407,96.42218
8408,114.41213
8409,110.05574
8410,109.44592
8411,100.51651
8413,98.92268
8414,106.692055
8416,96.79909
